Topic,TokenCount,Words
0,10047,"government federal local state business responsibility national executive between states"
1,11695,"defense military forces nations war peace against security strength armed"
2,11710,"america work crime american children tonight ask americans together let"
3,16311,"federal public made government legislation present expenditures under construction service"
4,11606,"peace nation economic let life way better come toward progress"
5,8738,"energy development resources national power water use program conservation natural"
6,8975,"united states nations international trade human labor rights support hope"
7,10918,"america free peace economic freedom economy trade nation opportunity nations"
8,11538,"health care help americans jobs education programs medical families private"
9,11912,"war america were men day fight freedom iraq had terrorists"
10,15528,"budget tax billion percent taxes over income about increase federal"
11,8670,"nuclear states united nations agreement soviet arms international weapons oil"
12,11077,"any government upon such without nation country right power ourselves"
13,11857,"economic shall legislation agriculture policy recommendations program farm agricultural action"
14,8921,"rights justice law national equal court upon any does constitution"
15,8514,"security social system program benefits veterans economic economy insurance legislation"
16,9346,"war know too much had very two out country some"
17,8680,"countries europe military soviet during past foreign american european u.s"
18,13325,"such department under public necessary upon government possible laws may"
19,11217,"his american history before union state nation freedom future good"
20,10480,"children school your know schools give help right get way"
21,9384,"work welfare programs education women reform jobs workers good system"
22,10645,"war production dollars million price economic housing prices period high"
23,9263,"president members tonight here his americans house speaker fellow tell"
24,8730,"states some made very may policy united whole being through"
